crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
11-11-2016-1601753,MERCER-TRENTON CITY,4,Y,N,N,2,4,7,1,4,2,4,1,5,5,1,25,26,N
11-11-2016-16010530,MERCER-TRENTON CITY,5,Y,N,N,1,13,7,0,4,2,1,5,1,1,1,25,22,N
11-11-2016-16014854,MERCER-TRENTON CITY,5,N,N,N,1,13,7,1,0,2,1,6,1,2,1,2,22,N
11-13-2016-2016-23568,MERCER-WEST WINDSOR TWP,4,N,Y,N,2,2,5,1,4,2,2,1,2,5,1,35,26,N
11-13-2016-2016-18408,MERCER-WEST WINDSOR TWP,4,N,Y,N,4,4,5,1,4,2,1,6,1,5,1,50,26,N
11-13-2016-2016-24315,MERCER-WEST WINDSOR TWP,4,N,Y,N,2,1,2,1,4,2,1,6,1,2,1,55,26,N
11-13-2016-2016-6691,MERCER-WEST WINDSOR TWP,4,N,N,N,2,4,7,0,4,2,1,1,1,4,1,35,26,N
11-13-2016-2016-24551,MERCER-WEST WINDSOR TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,1,1,55,26,N
11-13-2016-2016-19478,MERCER-WEST WINDSOR TWP,5,N,N,N,4,11,6,0,0,2,1,6,1,3,1,35,6,N
12-01-2016-I-2016-023150,MIDDLESEX-CARTERET BORO,4,N,N,N,5,14,5,1,4,2,1,1,1,5,1,25,21,N
12-01-2016-I-2016-045861,MIDDLESEX-CARTERET BORO,4,Y,N,N,2,3,7,1,0,2,1,6,1,5,1,25,26,N
12-02-2016-D010-2016-01206A,MIDDLESEX-CRANBURY TWP,5,N,N,N,2,6,3,1,4,2,1,5,1,1,1,,26,N
12-02-2016-I-2016-003945,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,10,5,1,4,2,1,1,1,5,1,50,5,N
12-02-2016-D010-2016-00876A,MIDDLESEX-CRANBURY TWP,5,N,Y,N,4,11,3,1,4,2,1,1,1,1,1,65,6,N
12-03-2016-16-239,MIDDLESEX-DUNELLEN BORO,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
12-04-2016-16-09806,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,7,11,7,1,4,2,1,6,1,5,1,40,56,N
12-04-2016-16-50958,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,4,1,40,56,N
12-04-2016-16-69589,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,14,2,1,4,2,1,6,1,2,1,45,26,N
12-04-2016-16-83710,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,2,4,5,1,4,2,1,6,1,5,1,45,26,N
12-04-2016-16-24634,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,3,7,1,0,2,1,1,1,2,1,25,26,N
12-04-2016-D010-2016-00787A,MIDDLESEX-EAST BRUNSWICK TWP,5,N,Y,N,1,13,3,0,0,2,1,5,1,1,1,65,22,N
12-04-2016-16-58462,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,,22,N
12-04-2016-16-47148,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,7,1,0,2,1,1,1,4,1,30,26,N
12-04-2016-D010-2016-00446A,MIDDLESEX-EAST BRUNSWICK TWP,5,N,Y,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
12-05-2016-16019498,MIDDLESEX-EDISON TWP,4,Y,Y,N,2,4,5,1,4,2,1,7,1,4,1,40,26,N
12-05-2016-B130-2016-01949A,MIDDLESEX-EDISON TWP,5,N,Y,N,4,11,1,0,0,2,1,1,1,1,1,65,6,N
12-05-2016-16039517,MIDDLESEX-EDISON TWP,4,N,N,N,2,2,2,1,4,2,2,1,2,1,1,50,26,N
12-05-2016-16053217,MIDDLESEX-EDISON TWP,4,Y,N,N,2,7,2,1,4,2,2,6,2,1,1,50,26,N
12-05-2016-16024824,MIDDLESEX-EDISON TWP,5,N,N,N,7,11,9,1,4,2,1,1,1,5,1,15,56,N
12-05-2016-16006867,MIDDLESEX-EDISON TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
12-05-2016-16062561,MIDDLESEX-EDISON TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,35,5,Y
12-05-2016-16053400,MIDDLESEX-EDISON TWP,4,Y,N,N,7,11,7,1,4,2,1,6,1,5,1,25,52,N
12-05-2016-D010-2016-00020A,MIDDLESEX-EDISON TWP,5,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,5,N
12-05-2016-D010-2016-01302A,MIDDLESEX-EDISON TWP,4,N,N,N,7,11,3,1,4,2,1,1,1,1,1,65,48,N
12-05-2016-16006153,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,9,1,4,2,99,6,1,5,1,15,22,N
12-05-2016-16038303,MIDDLESEX-EDISON TWP,5,N,N,N,7,7,2,1,0,2,2,1,1,5,1,40,26,N
12-05-2016-16058635,MIDDLESEX-EDISON TWP,5,Y,Y,N,7,3,2,1,4,2,1,6,1,1,1,50,26,N
12-05-2016-16011785,MIDDLESEX-EDISON TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,1,1,50,5,N
12-05-2016-16016294,MIDDLESEX-EDISON TWP,5,Y,N,N,7,5,2,1,4,2,1,1,1,5,1,45,26,N
12-05-2016-D010-2016-00642A,MIDDLESEX-EDISON TWP,5,N,N,N,7,2,3,1,4,2,1,1,1,1,2,65,26,N
12-05-2016-16025132,MIDDLESEX-EDISON TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,35,26,N
12-07-2016-I-2016-017917,MIDDLESEX-HIGHLAND PARK BORO,5,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,30,22,N
12-07-2016-I-2016-000932,MIDDLESEX-HIGHLAND PARK BORO,5,Y,N,N,4,13,2,1,0,1,1,1,1,5,1,40,5,N
12-08-2016-16-3717,MIDDLESEX-JAMESBURG BORO,4,Y,N,N,2,4,7,1,4,2,1,1,1,5,1,25,26,N
12-08-2016-16-2207,MIDDLESEX-JAMESBURG BORO,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
12-10-2016-16-15136,MIDDLESEX-METUCHEN BORO,5,N,N,N,4,11,7,1,4,2,1,1,1,5,1,25,6,N
12-10-2016-16-11099,MIDDLESEX-METUCHEN BORO,5,Y,N,N,2,7,2,1,0,2,1,1,1,5,1,35,26,N
12-11-2016-2016012792,MIDDLESEX-MIDDLESEX BORO,4,N,Y,N,4,10,2,1,4,2,2,6,2,4,1,35,11,N
12-12-2016-I-2016-005083,MIDDLESEX-MILLTOWN BORO,4,N,N,N,2,6,7,1,0,2,1,5,1,5,1,25,28,N
12-13-2016-16014198,MIDDLESEX-MONROE TWP,5,Y,N,N,3,10,5,1,4,2,2,1,2,5,1,50,26,N
12-13-2016-16032072,MIDDLESEX-MONROE TWP,4,Y,Y,N,4,11,5,1,4,2,2,1,5,5,1,45,5,N
12-13-2016-16004232,MIDDLESEX-MONROE TWP,4,N,Y,N,4,11,5,0,4,2,1,7,1,5,1,45,5,N
12-13-2016-16033333,MIDDLESEX-MONROE TWP,5,N,N,N,4,11,7,1,4,2,1,3,1,5,1,35,5,N
12-13-2016-16039204,MIDDLESEX-MONROE TWP,5,N,N,N,4,99,5,0,4,2,1,1,1,5,1,45,5,N
12-13-2016-16021937,MIDDLESEX-MONROE TWP,5,N,N,N,4,4,5,0,4,2,1,1,1,5,1,40,26,N
12-13-2016-16036785,MIDDLESEX-MONROE TWP,5,N,N,N,2,99,5,1,4,2,1,6,1,5,1,35,26,N
12-14-2016-16-10004,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,7,2,2,1,4,1,1,7,1,1,2,,26,N
12-14-2016-16-85936,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,1,13,5,1,4,2,2,1,5,4,1,25,26,N
12-14-2016-16-44704,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,Y,N,2,13,7,1,0,0,1,6,5,5,1,25,26,N
12-14-2016-16-25304,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,4,3,7,1,4,2,1,1,1,4,1,35,26,N
12-14-2016-16-48088,MIDDLESEX-NEW BRUNSWICK CITY,5,N,Y,N,4,11,2,1,0,2,1,6,1,1,1,50,5,N
12-15-2016-16081033,MIDDLESEX-NORTH BRUNSWICK TWP,4,Y,N,N,7,1,2,1,4,2,1,1,1,1,,55,26,N
12-15-2016-16018372,MIDDLESEX-NORTH BRUNSWICK TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,5,22,N
12-15-2016-16083678,MIDDLESEX-NORTH BRUNSWICK TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,1,1,55,22,N
12-09-2016-16008122,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,7,2,2,1,0,2,1,1,5,2,1,55,26,N
12-09-2016-16025874,MIDDLESEX-OLD BRIDGE TWP,5,N,Y,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
12-09-2016-16025198,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,4,11,5,0,4,2,1,7,1,4,1,50,5,N
12-09-2016-16019850,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
12-09-2016-16009547,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,4,11,7,1,4,2,1,5,1,5,1,25,5,N
12-09-2016-16028485,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,7,11,2,1,4,2,1,6,1,3,1,55,46,N
12-09-2016-16012091,MIDDLESEX-OLD BRIDGE TWP,5,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,50,26,N
12-09-2016-16008362,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,4,99,2,1,4,2,1,1,1,3,1,55,6,N
12-09-2016-E050-2016-00253A,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,4,11,3,1,4,2,5,1,3,1,1,65,6,N
12-09-2016-16023909,MIDDLESEX-OLD BRIDGE TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
12-16-2016-16034207,MIDDLESEX-PERTH AMBOY CITY,4,Y,Y,N,2,13,5,1,4,2,1,6,1,99,,25,26,N
12-16-2016-16034010,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,14,5,1,4,2,1,6,1,5,1,25,26,N
12-16-2016-16036945,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,13,2,1,4,2,1,5,1,5,1,35,26,N
12-16-2016-16042827,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
12-16-2016-16033565,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,3,2,1,4,2,1,1,1,4,1,45,26,N
12-16-2016-16043536,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,4,4,5,1,4,2,1,7,1,5,1,25,26,N
12-17-2016-16028287,MIDDLESEX-PISCATAWAY TWP,4,N,Y,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
12-17-2016-16029710,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,2,13,7,1,4,2,2,5,2,2,1,40,26,N
12-17-2016-16030888,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,4,5,1,4,2,1,1,1,2,1,40,26,N
12-17-2016-16025361,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,8,99,9,1,4,2,1,7,1,5,1,,39,N
12-17-2016-B130-2016-04467A,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,2,2,1,1,4,2,1,1,1,2,1,,26,N
12-17-2016-16016671,MIDDLESEX-PISCATAWAY TWP,4,Y,N,N,2,7,7,1,4,2,1,1,1,2,1,40,26,N
12-17-2016-16018978,MIDDLESEX-PISCATAWAY TWP,4,Y,Y,N,7,3,7,1,4,2,1,6,1,2,2,,26,N
12-17-2016-16022254,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,11,6,1,4,2,2,1,2,5,,15,6,N
12-17-2016-16007510,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,1,5,1,4,2,1,1,1,5,1,40,26,N
12-18-2016-16-13820,MIDDLESEX-PLAINSBORO TWP,4,N,N,N,7,4,5,0,4,2,1,0,1,3,,50,26,N
12-19-2016-16009279,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,11,2,1,4,2,1,1,1,1,1,45,48,N
12-19-2016-E050-2016-01011A,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,7,10,3,1,4,2,1,1,1,1,1,55,48,N
12-19-2016-16000406,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,11,2,1,0,2,1,1,1,1,,35,48,N
12-19-2016-16001768,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,4,11,2,0,0,2,1,6,5,1,1,50,5,N
12-19-2016-16010593,MIDDLESEX-SAYREVILLE BORO,4,Y,N,N,2,1,2,1,4,2,1,6,1,1,1,50,26,N
12-19-2016-E050-2016-01760A,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,55,5,N
12-19-2016-E050-2016-00675A,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,4,11,3,0,0,2,1,1,1,1,1,65,5,N
12-19-2016-16022045,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,2,3,5,1,4,2,1,1,1,4,1,40,26,N
12-21-2016-I-2016-003256,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,4,11,5,0,4,2,2,6,5,5,1,35,5,N
12-21-2016-I-2016-020784,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,N,N,4,10,5,0,4,2,1,7,1,5,1,50,5,N
12-21-2016-I-2016-034594,MIDDLESEX-SOUTH BRUNSWICK TWP,5,Y,N,N,1,13,2,1,4,2,1,5,1,1,1,55,22,N
12-21-2016-I-2016-000019,MIDDLESEX-SOUTH BRUNSWICK TWP,5,Y,N,N,2,3,2,1,4,2,1,6,1,1,1,55,26,N
12-21-2016-I-2016-057414,MIDDLESEX-SOUTH BRUNSWICK TWP,5,Y,N,N,2,7,2,1,4,2,1,1,1,2,1,50,26,N
12-21-2016-I-2016-077940,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,3,1,55,26,N
12-21-2016-I-2016-067308,MIDDLESEX-SOUTH BRUNSWICK TWP,5,Y,N,N,7,3,2,1,0,2,1,6,1,1,1,55,26,N
12-22-2016-16004478,MIDDLESEX-SOUTH PLAINFIELD BORO,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,35,6,N
12-22-2016-16-24121,MIDDLESEX-SOUTH PLAINFIELD BORO,4,N,Y,N,7,11,5,1,4,2,1,1,1,5,1,35,52,N
12-22-2016-16-45227,MIDDLESEX-SOUTH PLAINFIELD BORO,4,Y,Y,N,1,13,5,1,4,2,2,6,2,5,1,25,22,N
12-24-2016-I-S2016-05518,MIDDLESEX-SPOTSWOOD BORO,4,N,N,N,4,99,5,1,4,3,1,1,1,5,1,35,26,N
12-25-2016-16087183,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,4,11,2,1,4,2,1,2,1,5,1,40,5,N
12-25-2016-D010-2016-01081A,MIDDLESEX-WOODBRIDGE TWP,5,N,Y,N,7,11,3,1,4,2,2,1,5,1,1,65,46,N
12-25-2016-16075183,MIDDLESEX-WOODBRIDGE TWP,5,Y,N,N,2,4,2,1,4,2,1,1,5,4,1,35,26,N
12-25-2016-16099976,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
12-25-2016-16063357,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,25,22,N
12-25-2016-D010-2016-00307A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,2,1,3,0,0,2,1,1,1,1,1,65,26,Y
12-25-2016-16139464,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
12-25-2016-1610039,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,10,2,1,4,2,1,6,1,1,1,50,56,N
12-25-2016-E040-2016-02707A,MIDDLESEX-WOODBRIDGE TWP,4,N,Y,N,4,11,3,1,0,2,1,1,1,3,1,55,6,N
12-25-2016-B130-2016-03012A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,11,2,0,0,2,1,1,1,1,1,55,6,N
13-30-2016-I-2016-014819,MONMOUTH-ABERDEEN TWP,4,N,N,N,4,11,5,1,4,2,2,1,5,5,1,30,5,N
13-03-2016-16AP03811,MONMOUTH-ASBURY PARK CITY,4,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
13-05-2016-16AV00787,MONMOUTH-AVON-BY-THE-SEA BORO,4,Y,N,N,7,11,2,1,4,2,1,1,1,5,1,30,52,N
13-08-2016-16BR08320,MONMOUTH-BRIELLE BORO,5,N,Y,N,1,13,2,1,4,2,2,7,2,2,1,50,22,N
13-09-2016-16CN08278,MONMOUTH-COLTS NECK TWP,5,N,N,N,4,99,5,0,4,2,2,1,1,5,1,40,7,N
13-11-2016-I-2016-020055,MONMOUTH-EATONTOWN BORO,4,N,Y,N,4,11,7,0,4,2,1,6,1,5,1,25,6,N
13-11-2016-I-2016-005883,MONMOUTH-EATONTOWN BORO,4,N,Y,N,7,99,5,1,4,2,1,7,1,3,1,35,56,N
13-13-2016-16FH04836,MONMOUTH-FAIR HAVEN BORO,4,Y,N,N,2,7,5,1,0,2,1,1,1,5,1,40,26,N
13-15-2016-16FB1483316-510,MONMOUTH-FREEHOLD BORO,4,Y,N,N,4,2,7,1,4,2,1,1,1,,,25,26,N
13-15-2016-16FB0471716-158,MONMOUTH-FREEHOLD BORO,4,N,N,N,1,13,2,1,4,2,1,6,1,4,,35,22,N
13-16-2016-16FT03666,MONMOUTH-FREEHOLD TWP,4,N,N,N,1,13,2,1,4,2,1,6,1,2,1,50,22,N
13-16-2016-16FT24232,MONMOUTH-FREEHOLD TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,5,1,25,26,N
13-16-2016-16FT11592,MONMOUTH-FREEHOLD TWP,4,N,N,N,4,11,2,1,4,2,1,5,1,3,1,50,5,N
13-16-2016-16FT20995,MONMOUTH-FREEHOLD TWP,4,N,N,N,4,11,5,0,4,2,2,7,5,5,1,50,5,N
13-16-2016-16FT06650,MONMOUTH-FREEHOLD TWP,4,Y,N,N,7,11,2,1,4,2,1,6,1,1,1,50,48,N
13-16-2016-16FT11335,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,99,7,0,4,2,1,1,1,5,1,40,7,N
13-16-2016-16FT06422,MONMOUTH-FREEHOLD TWP,5,N,N,N,1,13,7,1,4,2,2,6,2,5,1,35,22,N
13-39-2016-16-686-AC,MONMOUTH-HAZLET TWP,5,Y,N,N,2,1,7,1,4,2,1,1,1,5,1,35,26,N
13-39-2016-16-250-AC,MONMOUTH-HAZLET TWP,5,Y,N,N,2,7,2,1,4,2,1,6,1,1,1,50,26,N
13-17-2016-I-2016-004318,MONMOUTH-HIGHLANDS BORO,4,Y,N,N,2,3,2,1,7,2,1,7,1,2,1,45,26,N
13-18-2016-E050-2016-01254A,MONMOUTH-HOLMDEL TWP,5,N,N,N,7,11,3,1,4,2,2,1,2,1,1,,46,N
13-18-2016-16-17145-AC,MONMOUTH-HOLMDEL TWP,5,N,N,N,7,11,5,1,4,2,1,5,1,5,2,45,69,N
13-19-2016-C060-2016-00897A,MONMOUTH-HOWELL TWP,4,N,N,N,4,10,1,0,4,2,1,1,1,1,1,65,6,N
13-19-2016-16-29951-AC,MONMOUTH-HOWELL TWP,5,N,N,N,4,3,7,0,0,2,1,1,1,5,1,45,26,N
13-19-2016-16-15205-AC,MONMOUTH-HOWELL TWP,5,N,Y,N,4,99,5,0,4,2,1,5,1,5,1,45,7,N
13-19-2016-16-19762-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,2,1,7,2,1,1,1,1,1,55,5,N
13-19-2016-16-47013-AC,MONMOUTH-HOWELL TWP,5,Y,N,N,2,3,2,1,0,2,1,1,1,1,1,50,26,N
13-19-2016-16-22514-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,35,5,Y
13-19-2016-16-36445-AC,MONMOUTH-HOWELL TWP,5,N,Y,N,3,7,2,1,4,2,1,1,1,5,1,50,26,N
13-19-2016-16-2011-AC,MONMOUTH-HOWELL TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,1,1,55,22,N
13-19-2016-16-36267-AC,MONMOUTH-HOWELL TWP,5,Y,N,N,2,3,5,1,4,2,1,7,1,5,1,45,26,N
13-19-2016-16-49855-AC,MONMOUTH-HOWELL TWP,5,Y,N,N,4,99,5,1,4,2,1,,1,5,1,50,5,N
13-21-2016-2016009432,MONMOUTH-KEANSBURG BORO,4,Y,N,N,2,4,5,1,4,2,1,6,1,5,1,30,26,N
13-22-2016-16-9818,MONMOUTH-KEYPORT BORO,4,Y,Y,N,1,13,5,1,4,2,1,3,1,5,1,30,22,N
13-22-2016-16-7805,MONMOUTH-KEYPORT BORO,4,N,Y,N,2,99,5,1,4,2,1,6,1,5,1,35,99,N
13-22-2016-16-9959,MONMOUTH-KEYPORT BORO,4,N,N,N,7,11,2,0,7,2,1,6,1,1,1,50,56,N
13-22-2016-16-8122,MONMOUTH-KEYPORT BORO,4,N,N,N,2,1,2,1,4,1,1,1,1,2,1,50,26,N
13-25-2016-16LB07997,MONMOUTH-LONG BRANCH CITY,5,N,N,N,7,11,5,1,4,2,1,6,1,5,,40,56,N
13-26-2016-16MN17736,MONMOUTH-MANALAPAN TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,2,1,55,26,N
13-26-2016-16MN28973,MONMOUTH-MANALAPAN TWP,5,N,N,N,1,13,2,1,4,2,,7,5,3,1,55,22,N
13-26-2016-16MN17200,MONMOUTH-MANALAPAN TWP,5,N,N,N,7,11,9,1,4,2,1,1,1,5,1,,54,N
13-26-2016-16MN12937,MONMOUTH-MANALAPAN TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,3,1,55,6,N
13-27-2016-16-11803A-C,MONMOUTH-MANASQUAN BORO,4,N,N,N,1,13,2,0,4,2,1,7,1,5,1,30,22,N
13-28-2016-16-015018,MONMOUTH-MARLBORO TWP,4,N,Y,N,2,1,2,1,4,2,1,6,1,3,1,55,26,N
13-28-2016-16-36564,MONMOUTH-MARLBORO TWP,4,N,N,N,4,11,5,1,4,2,1,5,1,5,1,40,5,N
13-28-2016-16-031661,MONMOUTH-MARLBORO TWP,5,N,N,N,4,11,7,0,0,2,1,1,1,5,1,50,5,N
13-28-2016-16-013382,MONMOUTH-MARLBORO TWP,5,N,N,N,3,1,7,0,7,2,1,1,1,5,1,35,26,N
13-28-2016-16-02777,MONMOUTH-MARLBORO TWP,5,N,Y,N,4,11,7,0,0,2,1,7,1,5,1,40,5,N
13-28-2016-16-32621,MONMOUTH-MARLBORO TWP,5,N,N,N,1,13,2,1,0,2,1,5,1,5,1,45,22,N
13-31-2016-1606050101,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,7,11,2,1,4,2,2,7,5,1,1,50,48,N
13-31-2016-E050-2016-01387A,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,4,11,3,1,4,2,1,5,1,3,1,65,6,N
13-31-2016-1610260065,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,1,13,5,1,4,2,1,1,1,5,1,40,22,Y
13-31-2016-160215-0067,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,4,99,5,0,0,2,3,1,3,5,1,35,7,N
13-31-2016-161013-0143,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,1,13,2,0,4,2,1,5,1,1,1,50,22,N
13-31-2016-16MT46025,MONMOUTH-MIDDLETOWN TWP,4,N,Y,N,1,13,7,1,4,2,1,7,1,5,1,35,22,N
13-31-2016-160714-0126,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,3,10,10,1,4,2,1,1,1,5,1,25,1,N
13-31-2016-E050-2016-01596A,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,4,99,3,1,4,2,2,5,5,1,1,65,6,N
13-31-2016-160102-0059,MONMOUTH-MIDDLETOWN TWP,5,Y,Y,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
13-31-2016-160825-0135,MONMOUTH-MIDDLETOWN TWP,4,Y,N,N,2,3,5,1,4,2,1,5,1,3,1,40,26,N
13-31-2016-1607100089,MONMOUTH-MIDDLETOWN TWP,4,N,Y,N,2,99,7,1,4,2,1,1,1,5,1,35,26,N
13-31-2016-1605150075,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,7,11,7,0,0,2,1,1,1,5,1,35,60,N
13-32-2016-C060-2016-00193A,MONMOUTH-MILLSTONE TWP,5,N,N,N,7,11,7,1,0,2,1,5,1,4,1,35,46,N
13-32-2016-C060-2016-00456A,MONMOUTH-MILLSTONE TWP,4,N,N,N,4,11,1,1,4,2,2,1,2,3,1,65,5,N
13-32-2016-C060-2016-01316A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,1,1,4,2,1,1,1,3,1,65,5,N
13-32-2016-C060-2016-01347A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,10,1,1,4,2,1,1,1,3,1,65,6,N
13-32-2016-C060-2016-00521A,MONMOUTH-MILLSTONE TWP,5,N,Y,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
13-32-2016-C060-2016-02054A,MONMOUTH-MILLSTONE TWP,4,N,N,N,4,11,7,0,0,2,99,1,1,5,1,,5,N
13-32-2016-C060-2016-02047A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,5,0,4,2,4,6,4,5,1,,6,N
13-33-2016-16MB03620,MONMOUTH-MONMOUTH BEACH BORO,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,40,22,N
13-34-2016-16MN25200,MONMOUTH-NEPTUNE TWP,5,Y,N,N,7,11,2,1,4,2,1,3,1,1,1,35,48,N
13-34-2016-16NT19258,MONMOUTH-NEPTUNE TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
13-34-2016-16NT18280,MONMOUTH-NEPTUNE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,4,1,40,26,N
13-34-2016-16NT16513,MONMOUTH-NEPTUNE TWP,4,N,Y,N,7,11,7,1,4,2,1,7,1,5,1,25,52,N
13-34-2016-16NT18723,MONMOUTH-NEPTUNE TWP,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
13-34-2016-16NT20516,MONMOUTH-NEPTUNE TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
13-34-2016-16NT03899,MONMOUTH-NEPTUNE TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,4,1,30,22,N
13-37-2016-16OT17744,MONMOUTH-OCEAN TWP,4,N,N,N,2,3,2,0,0,2,2,6,1,3,1,50,26,N
13-37-2016-16OT08906,MONMOUTH-OCEAN TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
13-37-2016-16OT00073,MONMOUTH-OCEAN TWP,5,N,N,N,4,11,2,0,4,2,1,5,1,5,1,35,5,N
13-40-2016-16-22835,MONMOUTH-RED BANK BORO,4,Y,N,N,1,13,5,1,4,2,2,1,1,5,1,,22,N
